filename,clip,orig_split,new_split
AllianceVsArtisans_BO2_2_368_jpg.rf.3634e43a4922e2a22bf4b46fe1ae29bc.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_369_jpg.rf.18544a6cdb28f7d63f5830d466f6cf7b.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_36_jpg.rf.912e2888f3b4f4e86599d8e866c3a377.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_370_jpg.rf.ca43d0d4736c7ba34e25b32d01ab560e.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_371_jpg.rf.acc30267cb8cae4c96074d798b252b82.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_372_jpg.rf.1aca009004e5644afe720b293339297b.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_373_jpg.rf.c206617819089f30977e5b41c99de505.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_374_jpg.rf.2b55dfb495c89eb8ed58e7a7cc8f16e8.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_375_jpg.rf.16cc304b0265e6a0bc405eef00c04bf5.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_376_jpg.rf.fa65fc491320c6f8669c4c94a31ff6ee.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_377_jpg.rf.96a2409b2b57e25816bb3349ab8fd1d4.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_378_jpg.rf.b4db356764ec759a80d400529b2d8d11.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_379_jpg.rf.5dfccd11cdaea704ff932afa7821ec4d.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_37_jpg.rf.2d210d4e2cbcf198c298ccbe25e31d41.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_380_jpg.rf.3311bc53e35a24728e1a24dc3cfde5fc.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_381_jpg.rf.8b97007fc4e4a3240cf95c221158c79e.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_382_jpg.rf.57af0d407a0a7df4f2027199500f442d.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_383_jpg.rf.afce9e3d839286b6df4b296a813625a2.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_384_jpg.rf.01b9d3cd629922a0d968119af142ed10.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_385_jpg.rf.977d34bcc8f5295ffb28def241b8e63e.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_386_jpg.rf.88ff31190265a510c608c8c90036299c.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_387_jpg.rf.c4d812b8eb06baf95ab8c8e400400866.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_388_jpg.rf.d101384fbcc1f3a4bcaf3d40a8e785cb.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_389_jpg.rf.75abf2a88ee95dcd30ea61bcd693e148.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_38_jpg.rf.66e25e4f33eb20b2c8f329f30d6f2885.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_390_jpg.rf.6f3b2dd1a2fbe11a9827a764c34820d1.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_391_jpg.rf.24f43e24dc207ef96a578a893fed14af.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_392_jpg.rf.86f8a10e7a3b5949c9f41b993552be9e.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_393_jpg.rf.2ba6e2dc685837a76186081f70b95310.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_394_jpg.rf.ec40767164a9955e069b9a4c8e446138.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_395_jpg.rf.37a9ef7a274e5ab11f7ca234a6974a5b.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_396_jpg.rf.35cf34808cbc34ae9f24788ee6f333d8.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_397_jpg.rf.e9e5568425bb03b294100a3e723d65ae.jpg,AllianceVsArtisans_BO2_2,test,train
AllianceVsArtisans_BO2_2_398_jpg.rf.a91c69b0e37ca8b760ef821236a795a7.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_399_jpg.rf.2dfee5f55d292c0ed7caf6ed109cbfb7.jpg,AllianceVsArtisans_BO2_2,test,train
AllianceVsArtisans_BO2_2_39_jpg.rf.9ecd5c977c18c259c97fb3cfc39aad38.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_3_jpg.rf.8769530539f915ebaff58f8953c9c5c7.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_400_jpg.rf.fa613ffcaf238fb0c619005a2c7ca1d4.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_401_jpg.rf.7c8feefa11db9625355cd1dd01eee6e3.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_402_jpg.rf.3507f1d12104fc37e1c51f62683668da.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_403_jpg.rf.5c0f0c11b58de5e729102cb7bda06fb8.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_404_jpg.rf.4a42f1be0d8492d450a7244b23b1c659.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_405_jpg.rf.0aea240650bb74ef9d78eece482fea5a.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_406_jpg.rf.7d77726211c1b1dc164dcf0e762ff8fa.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_407_jpg.rf.b39e7eebe2155a721978533cb9a5e6ae.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_408_jpg.rf.798cb5a6e810b44a3b08dc275ac47d79.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_409_jpg.rf.49ecd729b893915c8afab0253e194851.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_40_jpg.rf.0f28de5189dbe9c7e3011ba68f9a4807.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_410_jpg.rf.89dd00f02df17e884b31b506e5c0ecf6.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_411_jpg.rf.35dbd3c6f8d07f63b754a2ddd91cffc2.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_412_jpg.rf.0706dcc565be75cde04731ee09f127b8.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_413_jpg.rf.d2ad5d37b69a6986d78920d3cba23ea2.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_414_jpg.rf.3182bf030b955d262f07c375c540a31c.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_415_jpg.rf.6f0c4c80915b5cebd194916b87f782fe.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_416_jpg.rf.a55425a362014df4f0c57340137b2b62.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_417_jpg.rf.203cfc8be2500ddd82802807a808cd8c.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_418_jpg.rf.2af92fc5320dbf559f29f49091a6ab52.jpg,AllianceVsArtisans_BO2_2,test,train
AllianceVsArtisans_BO2_2_419_jpg.rf.fde4a1eb6e1e92738be9106861960dc6.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_41_jpg.rf.6cde5a528a2b1acfb7a79765ce319ee5.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_42_jpg.rf.ad207534c91a9bafd5891732abb57d90.jpg,AllianceVsArtisans_BO2_2,test,train
AllianceVsArtisans_BO2_2_43_jpg.rf.3ab5d07ef86bbc7c8bd46b3507cf3eea.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_44_jpg.rf.c6d01e5ab567a557702f09ee44b03787.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_45_jpg.rf.898cf915b468601c0a01bdfab19f9be3.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_46_jpg.rf.bff283fe747f4d56916e193ceb5e848c.jpg,AllianceVsArtisans_BO2_2,test,train
AllianceVsArtisans_BO2_2_47_jpg.rf.0318cc2c01495bb89c781250cfc889ba.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_48_jpg.rf.578feb1341ae7a05d78b1bb87b4990e8.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_49_jpg.rf.df12cb326573263b54d3347516b3075f.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_4_jpg.rf.a582855026b16845da0fe41b947befab.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_50_jpg.rf.4529f81a363bbef96af46be6864fa5cd.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_51_jpg.rf.4b2831fe7cd50a003a4112614150aed3.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_52_jpg.rf.70190c612aced82e6c9140c04051d8e3.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_53_jpg.rf.ce12ab29cdf0c158dab9dbd6ac18b6c9.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_54_jpg.rf.0978115894115b352e2fdf0961387435.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_55_jpg.rf.8166e31ad856178c51bed0418d0350a6.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_56_jpg.rf.e92e8582b4b6567b0bb0f4cac4bf508e.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_57_jpg.rf.06583955e3570625989d6927a854834b.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_58_jpg.rf.995681a7142fa885c13aa617da4c1640.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_59_jpg.rf.7906d059594abdfc42866f4c0f2a8913.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_5_jpg.rf.a041f31b3c8cbe45c3de6472813124cc.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_60_jpg.rf.21b9cf29dc2bf01519746791b9df68b3.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_61_jpg.rf.26e040f0c95df0c61033a878665cdf98.jpg,AllianceVsArtisans_BO2_2,test,train
AllianceVsArtisans_BO2_2_62_jpg.rf.8b8a05910f3d01179aea6028b9563de5.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_63_jpg.rf.b3e9211d100a484a7793956b57a700d9.jpg,AllianceVsArtisans_BO2_2,test,train
AllianceVsArtisans_BO2_2_64_jpg.rf.759893002b4f25d92f022c84689c75bd.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_65_jpg.rf.492a81f222bfcb5b9f828628048ebbd8.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_66_jpg.rf.6623f24d8ca9a5f10874fd21ca5921db.jpg,AllianceVsArtisans_BO2_2,test,train
AllianceVsArtisans_BO2_2_67_jpg.rf.4f0e5c917d6a6bd82778e401c9145fc0.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_68_jpg.rf.77e4eac7db7269f128b68c98d85242e8.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_69_jpg.rf.c400fe15ed7061a8b289394ab8d3860d.jpg,AllianceVsArtisans_BO2_2,test,train
AllianceVsArtisans_BO2_2_6_jpg.rf.26838c772b6c0edf4038d3e59c55a59b.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_70_jpg.rf.bb1d2cab6c9524d1a91696d943ef1f60.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_71_jpg.rf.3d15903e3bd751ed3e58dc6ac6d09a6f.jpg,AllianceVsArtisans_BO2_2,test,train
AllianceVsArtisans_BO2_2_72_jpg.rf.f0276841ce286c6c8070d97c61524f88.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_73_jpg.rf.6ba4748e7f7d1124de9f161a5363f50b.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_74_jpg.rf.b955462bc87008b1061ca0f2257456dd.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_75_jpg.rf.a2ffcd48813327b5648d3bd06154cb6f.jpg,AllianceVsArtisans_BO2_2,test,train
AllianceVsArtisans_BO2_2_76_jpg.rf.9650fbd1b70a2d08d9ddd1c8449b5386.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_77_jpg.rf.a8cf092390c81568dbb1004e5e7efbbb.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_78_jpg.rf.6e98557dcd4215c4dbfa7da68a4f3bb6.jpg,AllianceVsArtisans_BO2_2,test,train
AllianceVsArtisans_BO2_2_79_jpg.rf.f573f6b318d569ca74ea9d2e7e118a50.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_7_jpg.rf.9815d52c798075552d4a4c2faa3d8ed2.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_80_jpg.rf.e6a27ed92e3c0ae6678594dfd02654eb.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_81_jpg.rf.b0e7937c4c5950a13dafacf78c05b6bc.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_82_jpg.rf.9bab270641a84409bc12958a1b80662f.jpg,AllianceVsArtisans_BO2_2,test,train
AllianceVsArtisans_BO2_2_83_jpg.rf.bbda787a6ad377806f1bc3d65b5f4433.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_84_jpg.rf.ce17b53b7716a57f2f3166084ad6a084.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_85_jpg.rf.0275385e8aaaf6bfe0f263df9d6b69ca.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_86_jpg.rf.6e41870467050266374aa5838ce60c17.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_87_jpg.rf.33ac1d5f1c5054dede845f9a9dfc6006.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_88_jpg.rf.06f840dd8759f6c2cd41e1321d078ee0.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_89_jpg.rf.832f7da176d827b9771ba9ab55c79245.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_8_jpg.rf.3d20818919a294aea4630a6062bd9232.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_90_jpg.rf.d877c6df249f4cfcf2653c5c0d3de9ee.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_91_jpg.rf.677d067e0271499ce388f20c2bfb6d0d.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_92_jpg.rf.ebed8f3a025c69ef1c0098a1f3e1ebff.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_93_jpg.rf.6d8f39c43deef13c23f3ee9ca59dbd2a.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_94_jpg.rf.18b23bbe09434153f3dee5b03f8f1fcc.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_95_jpg.rf.2f18bfe4b85766576a3a50b8746749c9.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_96_jpg.rf.69ae809548c13e2837d2bf8887a7c1f7.jpg,AllianceVsArtisans_BO2_2,valid,train
AllianceVsArtisans_BO2_2_97_jpg.rf.45f8717ffb9a3feca063c01b417f5529.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_98_jpg.rf.87f50c931df51b126244f3ffac30a9cc.jpg,AllianceVsArtisans_BO2_2,train,train
AllianceVsArtisans_BO2_2_99_jpg.rf.582cbdc022ce914a40f279a854db8246.jpg,AllianceVsArtisans_BO2_2,test,train
AllianceVsArtisans_BO2_2_9_jpg.rf.c78519bcdf6b78897dc9c715134fc850.jpg,AllianceVsArtisans_BO2_2,valid,train
WMJVs-_BO2_2_0_jpg.rf.4a25ffa83dfe79e32581569599a7500b.jpg,WMJVs-_BO2_2,test,train
WMJVs-_BO2_2_100_jpg.rf.ce058bdf719f24bd03030d871f344cd5.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_101_jpg.rf.f505ea584e65e3e40b8b26e9a39a8b4e.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_102_jpg.rf.ca4f89ac5c1070926bc679750a57c6dc.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_103_jpg.rf.e54488b2900acee7f80a2759d8154c68.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_104_jpg.rf.fcf09154ec29bbb95df650f9f28ed534.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_105_jpg.rf.f2b36ffb2426bd25f52d934f4bd7195c.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_106_jpg.rf.e46c30b7a9d4fa95783242851dcacafa.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_107_jpg.rf.0162679eddc3c5e68f663b444198e2fc.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_108_jpg.rf.58831a5d5168f837a773fcfe82762e20.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_109_jpg.rf.fd69eb89c87b7f2eefc0da8b5fabcf19.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_10_jpg.rf.70369a50ba3a01abc3048baeaf609960.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_110_jpg.rf.a52e7a423675a42fe5e6963d9f78bd01.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_111_jpg.rf.def409018af5333278d34b6b7974eec1.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_112_jpg.rf.f87f6268c16c24879b173c3a3b372763.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_113_jpg.rf.5ebd677336fb983267d27e3882720f2b.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_114_jpg.rf.3a2f75d719d66126dcbafdaf325a3422.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_115_jpg.rf.115ecc1333fcfe841d125befed17b5f6.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_116_jpg.rf.48c93fa4acee12d223049c3e1dd346a0.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_117_jpg.rf.07ab2ccf5fe5725b003579a5fcf16617.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_118_jpg.rf.4c717b36dc4de7e0bbab99369851ddc3.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_119_jpg.rf.1e69effeb0fc2ded3d41e18c123298ac.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_11_jpg.rf.e205daa6d2cf3623bc2681aeb9c06522.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_120_jpg.rf.23ad00ea33b790c81407a16903c782bb.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_121_jpg.rf.8d3bb6b976194a782dd8c566ef6cc9c7.jpg,WMJVs-_BO2_2,test,train
WMJVs-_BO2_2_122_jpg.rf.60892bfdfb024de11a36a709d25558af.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_123_jpg.rf.ee3385df78dae5462653d3871afb6fe2.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_124_jpg.rf.901649b977d1d7f2b9088f96da9cc736.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_125_jpg.rf.3058e8a0ad0c30c082ff02a03e667a86.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_126_jpg.rf.47dfb9b2c9203b4cb7cf875dc16d112d.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_127_jpg.rf.a3cfbac43bc3b9731ee97e6bb1940ac5.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_128_jpg.rf.c215b1b71d650859be2a00c59434a597.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_129_jpg.rf.8981839b608ef383d88dc27ee1cd7f40.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_12_jpg.rf.42f0a056eaec407253f681d54d80bc08.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_130_jpg.rf.507e6efd25c6c554a976a17e76fbdad1.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_131_jpg.rf.a6149dd24efc720ef5d11ce6365290e9.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_132_jpg.rf.c32eccc74537fd5380bbf0c5f5d482d4.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_133_jpg.rf.f3f4b180f6726a99f1ee143e2c81877e.jpg,WMJVs-_BO2_2,test,train
WMJVs-_BO2_2_134_jpg.rf.b87c86e8549eacacfa39dc50dd4a467c.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_135_jpg.rf.63e017bc09cb0db1b2572b7376a5254e.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_136_jpg.rf.ce92b0fa47dd673380782ef4cfca7a29.jpg,WMJVs-_BO2_2,test,train
WMJVs-_BO2_2_137_jpg.rf.bfd42daef02a1d7d6834d498694d1430.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_138_jpg.rf.6c2d958155e7353fe035a67f814e2ebf.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_139_jpg.rf.8d2ff4bed35088e7ec42a38bec6bbcdd.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_13_jpg.rf.5c51997442607c953cd9ea4d591ce58c.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_140_jpg.rf.f496341b19be5ce7e39b4dfd29530df8.jpg,WMJVs-_BO2_2,test,train
WMJVs-_BO2_2_141_jpg.rf.7d9f43a08004403c954a9c8b3593f30a.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_142_jpg.rf.a9ee1a4f999eb46dd39c283fe9f46b9f.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_143_jpg.rf.3c0a5112b61619f44239273007bb64dc.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_144_jpg.rf.bf447508e3f838996f33e7e768ba17bf.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_145_jpg.rf.66046794e05057ae79e9734918120554.jpg,WMJVs-_BO2_2,test,train
WMJVs-_BO2_2_146_jpg.rf.00933ee5d42530c26682a7475404e107.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_147_jpg.rf.4663b2aa6fdc9a4033e3cec955a75cb9.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_148_jpg.rf.2d0add531ff545f5e139c32f97793d79.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_149_jpg.rf.8cd3b879193bd5bb449f8470ae9ce3c2.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_14_jpg.rf.4c5d83ec3a1083f8e28e97d83a890322.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_150_jpg.rf.87ebe8379ae6e93350e38a93000c0133.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_151_jpg.rf.66f682ac81edd16bef917e7895624b48.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_152_jpg.rf.245fe85b32b6b14114c85ada489f849f.jpg,WMJVs-_BO2_2,test,train
WMJVs-_BO2_2_153_jpg.rf.ede6c37a2ae9af5d0b62b5f1a06a43c8.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_154_jpg.rf.d38c037dadfebda01b437ebf47a31c19.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_155_jpg.rf.0afa75c1ddbacf9c1ed5c59737dc6758.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_156_jpg.rf.db1d630c4f0bea5d8d7550d4ca7c7358.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_157_jpg.rf.140689d2ed513b50190c16b188db36c8.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_158_jpg.rf.6ea2021e22803140e58d49d52f6f2af7.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_159_jpg.rf.28cd619cb9e65148b405b542279a9fa7.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_15_jpg.rf.9496227ebfb4e7e3d435e9d81e7a817d.jpg,WMJVs-_BO2_2,test,train
WMJVs-_BO2_2_160_jpg.rf.7268ddf9d3027d0bfdf55d4edf030f6a.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_161_jpg.rf.0bcdef368a39f22c98321b4f3609f637.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_162_jpg.rf.90023507ea592b55a37d7852ca827812.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_163_jpg.rf.d105b738d95cc99ca982c1dcda1bf3d5.jpg,WMJVs-_BO2_2,valid,train
WMJVs-_BO2_2_164_jpg.rf.e5b2ac50438dc5770ccbd146456f0701.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_165_jpg.rf.e63d9025a4a12aa84e6fda7b3a857b7e.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_166_jpg.rf.25b1c98b466ced821417835ed59810db.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_167_jpg.rf.aacb6c32aa29f38c337676e1c8f67af2.jpg,WMJVs-_BO2_2,train,train
WMJVs-_BO2_2_168_jpg.rf.502d0acce21732c994295168e1fd5f76.jpg,WMJVs-_BO2_2,valid,train
